7.3504700000000001e-01 -6.1685999999999998e-02 -1.0723309999999999e+00  -8.8894180747689386e+00 -1.3964555010366597e+01 4.5676932792116132e+00 3.7532036086124618e+00
1.0620030000000000e+00 6.0445899999999997e-01 -1.6130500000000000e-01  -1.8651037650081559e+00 -4.9288715660192404e+00 5.5669349591118698e+00 -5.2958084361729618e+00
-8.0011699999999997e-01 9.8151900000000003e-01 1.0727310000000001e+00  -2.2761894713679381e-01 -3.0177454836954987e-01 4.1468635584680023e+00 1.1090266564022575e+00
6.9036799999999998e-01 -3.0833800000000000e-01 -3.9494699999999999e-01  -4.1623625481738866e+00 -5.4138274765277385e+00 1.4048325100640124e+01 4.8721428267144612e-01
6.4167799999999997e-01 -1.2166299999999999e-01 1.0885700000000000e+00  -7.1502734677794821e+00 -4.4273494063789021e-01 4.3856663012197190e+00 2.8986065125385054e+00
-5.0491799999999998e-01 5.5093800000000004e-01 -1.0038999999999999e-02  -8.7627308857901038e+00 -1.4224351544683538e+00 8.7692283475708077e+00 -2.0293727378450258e-01
-9.2669299999999999e-01 9.2754999999999999e-01 8.3034399999999997e-01  -2.1915112996222472e+00 2.6556930985355010e+00 9.6639847775068710e-01 1.5290238348810652e+00
-3.4478399999999998e-01 -8.3193200000000000e-01 -9.3490799999999996e-01  -3.8868211378569786e+00 -4.5263287320693655e+00 6.9927987736339525e-01 1.3157437901025720e+01
-5.1741899999999996e-01 -9.9934199999999995e-01 6.6743100000000000e-01  -1.4479942621071655e+00 -4.7007161979040148e+00 1.1395772740194172e+01 1.2383679532038334e+01
-8.4330300000000002e-01 5.1547600000000005e-01 -9.0249999999999997e-02  -9.3808181010652447e+00 2.5924299033026208e+00 5.6532859091745120e+00 5.4752662823801868e-01
4.9538300000000002e-01 -1.7632600000000001e-01 8.7220500000000001e-01  -9.4677878753799067e+00 6.2837868357564275e-01 6.6462661643425234e+00 2.2558824104334030e+00
-7.6410999999999996e-01 -4.6506900000000001e-01 -5.6065100000000001e-01  -5.5121334281164120e+00 -4.5639026475854276e+00 6.0701917830925041e+00 1.6760897636688843e+00
-1.0526480000000000e+00 1.3136000000000000e-01 1.0127710000000001e+00  -2.7310022836991683e+00 -2.6227940179006790e+00 -3.0511612363061316e+00 8.6056810497987413e-01
7.3484000000000005e-01 6.7449800000000004e-01 8.6430200000000001e-01  -9.0120799203293629e+00 8.5976753657706062e-01 7.8654621766810173e+00 -2.1936470500975829e+00
5.8291199999999999e-01 2.1326700000000001e-01 -4.0655200000000002e-01  -3.7766210627135233e+00 -5.7454545861630981e+00 1.4583719841005756e+01 -1.2450000665195218e+00
-6.1187999999999999e-02 9.4842499999999996e-01 9.7549999999999998e-02  -5.8529637003144286e+00 -3.7455083512999003e+00 1.1361924989177639e+01 -7.7290521608386253e-01
3.2501400000000003e-01 4.0428799999999998e-01 8.7889399999999995e-01  -1.1322579700471934e+01 4.0001252808404120e+00 6.6247406819600982e+00 1.0212470961299362e+00
-6.7164900000000005e-01 -1.3662299999999999e-01 -2.6060800000000001e-01  -9.6700176063930527e+00 -2.2675986283388534e+00 1.0925158036143090e+01 5.0270966991693122e-01
-5.1204899999999998e-01 -5.0990899999999995e-01 7.2649000000000005e-02  -3.1450773811245343e+00 -4.7910358464992946e+00 8.7528434555944159e+00 3.0089152641306320e+00
8.3530800000000005e-01 9.6996700000000002e-01 -3.5283999999999999e-01  -1.8793859490658162e+00 -9.6990726199330304e+00 6.5913399614314381e+00 -5.7145652314478435e+00
4.6011500000000000e-01 -8.2727099999999998e-01 1.0320920000000000e+00  -1.5955148105776196e-01 3.3763661941218720e-01 4.3490662696953386e+00 4.1559160502699788e+00
2.5565900000000003e-01 3.1071599999999999e-01 6.8930499999999995e-01  -1.0885253698969038e+01 3.3156108649683120e+00 8.6160596629129333e+00 5.7047382593783291e-01
2.3941899999999999e-01 -5.2171000000000002e-02 6.6140000000000001e-03  -5.0416155329411350e+00 -3.1495176786368027e+00 1.5165177201791325e+01 -1.5795385432494089e+00
6.8271099999999996e-01 -8.0938399999999999e-01 4.4317600000000001e-01  -8.2319269727337208e+00 -4.6135406595691286e+00 7.1783824896613710e+00 4.1139003344834437e+00
-3.6525200000000002e-01 5.0441400000000003e-01 1.9168600000000000e-01  -9.4685664199510846e+00 4.1003379018416347e-01 1.0090136743947957e+01 -3.3839839810362715e+00
-8.8087899999999997e-01 8.3520700000000003e-01 -3.4585100000000002e-01  -5.9178970348527740e+00 1.7962416176456413e+00 -1.4823995702718464e+00 2.4158629389719774e-01
8.6675000000000002e-02 1.5290000000000000e-03 2.0656800000000000e-01  -5.1444327687019866e+00 -9.9318947895998466e-01 1.4509095453179874e+01 -2.9473467973488545e+00
4.5283999999999998e-02 2.4557599999999999e-01 -8.5621499999999995e-01  -1.1355998006715438e+01 -1.2713527017264608e+01 1.0029963420711171e+01 5.0367281745983199e+00
3.9487400000000000e-01 -4.9274999999999999e-02 -7.0812000000000000e-02  -4.8795125587895285e+00 -5.5836305084221429e+00 1.5861468328537095e+01 -1.5420104736297346e+00
-9.9193500000000001e-01 -7.7173999999999998e-01 -5.9524400000000000e-01  -2.2179504017315539e+00 -4.8285767641912347e+00 4.5729633741349858e+00 8.2111366704574635e+00
7.6710599999999995e-01 9.6706000000000003e-01 -5.5369000000000002e-01  -2.7383585503869035e-01 -1.1593000487147702e+01 3.1739124668801737e+00 -3.5933980838365183e+00
-1.0722000000000000e+00 -3.9993000000000001e-01 -2.4309500000000001e-01  -5.5202049619263214e+00 -3.6377559335841521e+00 6.1093688151878345e+00 3.1999642663745727e+00
-2.1133800000000000e-01 -2.2467999999999998e-02 -5.2102599999999999e-01  -1.1894864267540864e+01 -5.8683719808743078e+00 1.1745787023690744e+01 3.2844497112259941e+00
4.1623700000000002e-01 -7.4557799999999996e-01 8.5856000000000002e-02  -6.7349119046710983e+00 -4.3258384845552280e+00 1.0674728087060757e+01 3.5651148805841744e+00
-7.4030899999999999e-01 9.4367100000000004e-01 2.1733800000000000e-01  -6.6488468173659534e+00 3.5645199116081461e+00 7.4214095881845354e-01 2.2017063517370858e+00
-8.7695199999999995e-01 -8.4722000000000006e-02 7.4083100000000002e-01  -9.0473931484844545e+00 -3.0932874158401980e+00 3.3524194742062159e+00 3.4860308997193257e+00
1.5605200000000000e-01 -9.7848599999999997e-01 -1.4737100000000000e-01  -5.2420683262308039e+00 -3.3877199386530048e+00 1.2773479217568905e+01 8.5677948797940289e+00
1.3330000000000000e-03 -3.9348000000000000e-01 1.0780870000000000e+00  -6.0280826700769259e+00 -7.4606539027209728e-01 6.6136093093191901e+00 3.3710591113869746e+00
